tid,slope,roughness,bed_level_x,aspect,bed_level_y,change,change_norm,predicted_target_norm,predicted_target
37023,6.6821,0.0055,7.3544,85.8093,7.6818,0.3273999999999999,3.7213563751747976,-0.24143207,0.0011915062
37024,6.5427,0.0067,7.3405,53.0269,7.4391,0.09860000000000024,0.9418886009655503,-0.3089654,-0.004367698
37025,4.6674,0.0057,7.0121,70.1892,7.0401,0.02799999999999958,0.08423814266496034,-0.17151064,0.006947293
37026,4.0152,0.0049,6.9619,90.7809,7.0027,0.04079999999999995,0.2397328433200278,-0.108519584,0.012132585
37027,6.1066,0.0067,7.0491,112.962,7.0583,0.009199999999999875,-0.1441446989221599,-0.30562654,-0.00409285
37028,7.4028,0.0067,7.3436,95.7907,7.4824,0.1387999999999998,1.4302391452103524,-0.33708987,-0.006682845
37029,5.5918,0.0055,7.6977,220.549,7.7533,0.055600000000000094,0.41952359095244623,-0.32630554,-0.0057951007
37030,5.2446,0.0048,7.8588,247.482,8.0394,0.18060000000000098,1.9380265270370565,-0.30027315,-0.0036521684
37031,3.0662,0.0044,7.7239,65.7229,7.724,9.999999999976694e-05,-0.25469171266912005,-0.086955875,0.013907665
37032,11.5828,0.0104,7.363,66.3791,7.4916,0.1285999999999996,1.3063293056258465,-0.68562853,-0.035373818
37033,4.2599,0.0056,7.3856,87.5208,7.4026,0.01699999999999946,-0.049390115710485905,-0.17683071,0.0065093553
37034,6.0563,0.0056,7.3528,87.0476,7.3768,0.02400000000000002,0.0356460487102585,-0.22900896,0.0022141505
37035,6.728,0.0064,7.3481,75.0004,7.3716,0.0235000000000003,0.029572036965923466,-0.29058793,-0.0028549023
37036,5.5603,0.0059,7.1514,67.8489,7.1827,0.031299999999999883,0.12432662017759745,-0.21490277,0.003375342
37037,4.8796,0.005,7.0545,72.654,7.0607,0.006199999999999761,-0.18058876938819166,-0.1397643,0.009560586
37038,2.6071,0.0031,6.9389,73.8563,6.9375,-0.00140000000000029,-0.27291374790213596,0.068727076,0.026723161
37039,4.515,0.0052,7.6449,63.1091,7.6852,0.040300000000000225,0.23365883157569275,-0.1741084,0.00673345
37040,5.1324,0.0053,7.404,57.6612,7.6014,0.19740000000000002,2.142113321646815,-0.18322116,0.005983307
37041,4.7279,0.0046,7.3038,94.9122,7.3742,0.07040000000000024,0.5993143385848646,-0.1313305,0.010254838
37042,4.9179,0.0048,7.4575,158.264,7.5332,0.07570000000000032,0.6636988630748526,-0.184304,0.00589417
37045,3.4586,0.0038,6.8006,239.416,6.8192,0.018600000000000172,-0.029953278128594378,-0.12318879,0.010925046
37046,4.7621,0.0048,6.9255,233.864,6.9471,0.021599999999999397,0.006490792337426605,-0.22014172,0.002944084
37047,5.8765,0.0058,7.1112,241.532,7.1095,-0.001700000000000479,-0.27655815494874125,-0.3090645,-0.0043758545
37048,2.8498,0.0042,7.2965,248.649,7.2859,-0.010600000000000165,-0.38467556399796093,-0.15515473,0.008293677
37049,3.0041,0.0035,7.3745,254.66,7.3723,-0.002200000000000202,-0.2826321666930763,-0.13622425,0.009851994
37050,4.4003,0.005,7.4599,248.959,7.4732,0.01330000000000009,-0.0943378026185824,-0.25568318,1.8384311e-05
37051,7.2433,0.0069,7.6454,229.783,7.6878,0.04239999999999977,0.25916968090190856,-0.44810703,-0.015821548
37052,6.4385,0.0063,7.852,249.021,8.0081,0.15610000000000035,1.6403999515644674,-0.4045234,-0.012233833
37054,11.7915,0.0141,6.9169,296.546,7.3336,0.4166999999999996,4.8061748727136315,-0.8597461,-0.049706813
37059,10.9662,0.0102,7.5062,226.123,7.4983,-0.007899999999999352,-0.35187590057852375,-0.78201485,-0.043308143
37060,9.987,0.0102,7.7691,242.097,7.753,-0.01609999999999978,-0.45148969318567866,-0.7493768,-0.04062144
37061,6.6113,0.0069,7.9401,258.318,7.9368,-0.0033000000000003027,-0.295994992530622,-0.43847126,-0.015028348
37062,6.0709,0.0053,7.9244,271.599,8.0074,0.08300000000000018,0.7523794345421916,-0.35044828,-0.0077824816
37064,10.7644,0.0134,7.0955,206.479,7.0145,-0.0810000000000004,-1.2398964176008105,-0.9211744,-0.054763462
37065,8.7378,0.0099,7.277,200.827,7.3017,0.024700000000000166,0.04414966515233402,-0.6752467,-0.03451921
37066,9.4567,0.0089,7.562,229.445,7.5458,-0.016200000000000436,-0.4527044955345543,-0.6459576,-0.03210819
37067,6.4806,0.0066,7.4945,311.396,7.4749,-0.019600000000000506,-0.4940077753960562,-0.35799244,-0.008403501
37068,5.9723,0.0054,7.3946,282.646,7.3869,-0.007699999999999818,-0.349446295880794,-0.30178675,-0.0037767664
37069,4.6643,0.0049,7.3383,279.585,7.3227,-0.015600000000000058,-0.4454156814413436,-0.23500293,0.0017207395
37070,5.9512,0.0061,7.2674,319.782,7.2436,-0.023800000000000487,-0.5450294740484986,-0.29494137,-0.0032132678
37071,8.42,0.0084,7.2865,217.225,7.2788,-0.007699999999999818,-0.349446295880794,-0.56293154,-0.02527366
37072,11.0291,0.0116,7.4282,321.38,7.6058,0.17759999999999998,1.901582456571014,-0.7148973,-0.03778316
37073,18.6881,0.0254,6.7767,311.16,6.7095,-0.0671999999999997,-1.0722536934570621,-1.7371613,-0.12193381
37074,24.881,0.0281,5.5262,295.475,5.4929,-0.03330000000000055,-0.6604356971909289,-2.030918,-0.14611523
37075,28.7414,0.031,5.2766,259.356,5.2187,-0.05790000000000006,-0.9592770750123721,-2.3400548,-0.17156273
37076,28.0996,0.0317,6.31,221.006,6.0227,-0.2872999999999992,-3.7460336633148197,-2.3347538,-0.17112637
37077,6.689,0.0063,7.4304,222.512,7.4987,0.0683000000000007,0.5738034892586489,-0.38878563,-0.010938333
37078,7.0286,0.0066,7.6755,232.777,7.7389,0.06339999999999968,0.5142781741641202,-0.42616427,-0.014015263
37079,5.2907,0.0046,7.7777,256.667,7.9088,0.1311,1.3366993643475433,-0.287344,-0.0025878698
37080,2.0474,0.002,7.3368,315.849,7.3384,0.0015999999999998238,-0.23646967743610417,0.04315719,0.024618302
37081,3.1231,0.0031,7.2463,335.318,7.2473,0.001000000000000334,-0.24375849152930404,-0.075705975,0.014833733
37082,2.5748,0.0027,7.1233,314.401,7.1127,-0.010600000000000165,-0.38467556399796093,-0.039253533,0.017834423
37083,2.3673,0.0035,7.0284,282.713,7.0165,-0.011900000000000688,-0.4004679945332471,-0.071440846,0.01518483
37084,7.2013,0.0076,6.9831,255.754,6.9817,-0.00140000000000029,-0.27291374790213596,-0.40166423,-0.011998473
37085,8.3155,0.0081,7.228,247.692,7.215,-0.0129999999999999,-0.413830820370782,-0.49212298,-0.019444847
37086,5.4336,0.0054,7.3764,260.282,7.3746,-0.0018000000000002458,-0.27777295729760615,-0.29408482,-0.0031427592
37087,4.8848,0.0049,7.3659,259.979,7.4032,0.03730000000000011,0.197214761109661,-0.2555935,2.5765974e-05
37088,16.1236,0.0188,3.7058,326.774,3.648,-0.05779999999999985,-0.958062272663502,-0.87749815,-0.051168125
37089,11.1949,0.0133,3.7208,226.71,3.7433,0.022499999999999964,0.017424013477242612,-0.5128093,-0.0211477
37090,23.0695,0.0239,4.931,202.754,4.2785,-0.6524999999999999,-8.182491841379592,-1.7889881,-0.12620008
37091,9.8672,0.0116,6.6877,194.061,6.2768,-0.4109000000000007,-5.247529366515289,-0.76450646,-0.041866887
37092,4.7601,0.0049,7.1414,201.236,7.1749,0.033500000000000085,0.15105227185268885,-0.24927339,0.0005460251
37093,1.9687,0.0024,7.3257,227.489,7.357,0.031299999999999883,0.12432662017759745,-0.03824322,0.01791759
37094,2.3766,0.0022,7.3331,256.573,7.348,0.014899999999999913,-0.07490096503670167,-0.040795147,0.01770752
37095,2.288,0.0023,7.3628,269.861,7.3643,0.0015000000000000568,-0.237684479784969,-0.036245823,0.018082011
37096,15.3808,0.0171,6.9469,346.422,6.9066,-0.040300000000000225,-0.7454718616116626,-1.109999,-0.07030711
37097,8.8304,0.0101,6.5505,281.112,6.6416,0.09109999999999996,0.850778424800471,-0.49572587,-0.019741429
37098,13.6915,0.0136,6.6606,248.898,6.7701,0.1095000000000006,1.0743020569921318,-0.95686114,-0.057701122
37099,11.7894,0.012,6.7177,260.712,6.7034,-0.014299999999999535,-0.4296232509060574,-0.7755567,-0.04277652
37100,8.7445,0.0105,6.9034,302.831,6.7197,-0.18370000000000086,-2.487498429887923,-0.529724,-0.022540087
37101,28.7942,0.0285,5.7263,338.494,5.2414,-0.48490000000000055,-6.14648310467737,-2.1853015,-0.15882377
37102,5.2629,0.0057,7.3496,245.679,7.3376,-0.011999999999999567,-0.4016827968821012,-0.30505887,-0.0040461197
37103,6.5134,0.0062,7.5352,235.528,7.5322,-0.0030000000000001137,-0.29235058548401666,-0.38493738,-0.010621553
37104,5.8957,0.0048,7.618,256.758,7.7406,0.12259999999999938,1.2334411646937828,-0.30837098,-0.0043187644
37105,4.0685,0.0039,7.0651,323.862,7.1101,0.04499999999999993,0.29075454197247014,-0.12678644,0.010628896
37106,3.3831,0.0035,6.9936,320.406,7.0328,0.039200000000000124,0.22029600573814706,-0.08359134,0.014184627
37107,5.3277,0.0043,6.9318,274.405,6.9508,0.019000000000000128,-0.025094068733124194,-0.19881122,0.004699966
37108,4.5351,0.0042,6.9931,251.575,6.9865,-0.006599999999999717,-0.33608347004324834,-0.18660823,0.0057044914
37109,2.5564,0.0031,7.122,257.67,7.1193,-0.0026999999999999247,-0.28870617843741136,-0.08207385,0.014309543
37110,1.2949,0.002,7.1406,266.636,7.146,0.005399999999999849,-0.19030718817913203,0.0767156,0.02738076
37111,1.5497,0.0021,7.1572,260.444,7.1595,0.002300000000000857,-0.22796606099401787,0.041730434,0.024500854
37112,3.0173,0.0037,7.2192,253.558,7.2122,-0.006999999999999673,-0.34094267943871853,-0.13257894,0.010152069
37113,18.6712,0.0202,5.2232,153.682,4.7142,-0.5090000000000003,-6.439250470754478,-1.4776288,-0.100569636
37114,10.0035,0.011,6.6084,174.088,6.1013,-0.5070999999999994,-6.416169226125982,-0.75008726,-0.040679928
37115,4.6419,0.0051,7.0521,183.77,7.1851,0.133,1.3597806089760294,-0.23456359,0.0017569046
37116,3.9511,0.0038,7.3719,171.251,7.4067,0.03479999999999972,0.16684470238796426,-0.11757277,0.011387346
37117,4.0668,0.0041,7.3786,60.3387,7.4087,0.030100000000000016,0.1097489919911869,-0.07534625,0.014863346
37118,6.416,0.0046,7.2378,310.295,7.2687,0.030899999999999928,0.11946741078212726,-0.2565034,-4.9134713e-05
37119,4.6752,0.0041,7.2302,282.806,7.2703,0.0400999999999998,0.23122922687795228,-0.19312513,0.0051680338
37120,5.0628,0.0044,7.1627,304.64,7.1993,0.036599999999999966,0.18871114466758548,-0.19912103,0.0046744626
37121,7.3309,0.0091,6.6509,14.9409,6.8686,0.21769999999999978,2.388718198466951,-0.46178576,-0.01694755
37122,5.6444,0.0056,6.4467,57.6688,6.2242,-0.22250000000000014,-2.958841741248574,-0.16677608,0.007337032
37123,4.9875,0.0059,6.2491,25.1059,6.3504,0.10129999999999928,0.974688264384966,-0.14968869,0.00874363
37124,4.0835,0.0046,6.1679,284.325,6.3627,0.19479999999999986,2.1105284605762535,-0.09069586,0.013599797
37125,10.2371,0.0085,6.1025,307.424,6.268,0.16549999999999976,1.754591372358022,-0.42576146,-0.013982104
37126,18.5999,0.0205,5.6077,12.0937,5.3848,-0.2229000000000001,-2.9637009506440446,-1.4171956,-0.0955949
37127,14.5121,0.0167,4.2608,48.4652,4.1602,-0.10060000000000002,-1.477997677978871,-1.0916389,-0.068795756
37128,11.7226,0.0139,4.308,118.947,4.3232,0.015200000000000102,-0.07125655799009634,-0.7987443,-0.044685278
37131,13.4176,0.0134,7.0813,71.3738,7.1344,0.05310000000000059,0.38915353223076027,-0.9283403,-0.055353347
37132,9.7439,0.0095,7.1851,128.265,6.9434,-0.2417000000000007,-3.1920837922311756,-0.62020946,-0.02998866
37134,14.4955,0.0156,7.0599,51.6819,7.1525,0.09260000000000002,0.8690004600334867,-1.0931203,-0.0689177
37135,6.3266,0.0073,6.6242,69.7396,6.6434,0.019199999999999662,-0.0226644640353945,-0.30284223,-0.0038636494
37136,3.2044,0.0048,6.6714,154.534,6.7041,0.03270000000000017,0.14133385306174848,-0.13166466,0.010227331
37137,10.7982,0.0113,7.1338,176.569,7.2935,0.15969999999999995,1.684132836123699,-0.813202,-0.045875404
37138,12.9583,0.0143,6.9327,44.0134,6.9216,-0.011099999999999888,-0.39074957574229596,-0.9515821,-0.05726656
37139,3.6181,0.0056,6.4619,58.6872,6.4484,-0.013499999999999623,-0.41990483211511703,-0.10599476,0.012340424
37140,2.8033,0.0033,6.5447,193.681,6.5624,0.017700000000000493,-0.040886499268399594,-0.08116181,0.01438462
37141,7.2864,0.0095,6.8191,252.046,6.7992,-0.019899999999999807,-0.4976521824426508,-0.46702746,-0.017379036
37152,1.5756,0.0022,7.9083,30.1279,7.8517,-0.05659999999999954,-0.943484644477086,0.043818325,0.024672724
37153,4.3723,0.0053,7.6773,24.9374,7.6304,-0.04689999999999994,-0.8256488166369259,-0.22812995,0.0022865087
37154,7.9364,0.008,7.1706,28.1079,7.1686,-0.002000000000000668,-0.2802025619953466,-0.44446838,-0.01552202
37155,3.777,0.0037,6.7741,6.4273,6.7741,0.0,-0.2559065150179849,-0.059395656,0.016176365
37156,3.2033,0.0022,6.6867,18.8358,6.7274,0.04070000000000018,0.23851804097116294,0.07587464,0.027311534
37157,2.5119,0.0018,6.6439,272.496,6.6515,0.007600000000000051,-0.16358153650404061,0.027701199,0.023345998
37158,4.7269,0.0056,7.5047,21.8445,7.4634,-0.04129999999999967,-0.7576198851003326,-0.24353503,0.0010183956
37159,5.0725,0.006,6.986,23.174,6.9705,-0.015499999999999403,-0.44420087909246797,-0.22813165,0.002286369
37160,3.7964,0.0032,6.7876,10.4036,6.8044,0.016799999999999926,-0.0518197204082156,-0.025589272,0.018959235
37161,2.7762,0.002,6.6763,21.4752,6.7073,0.030999999999999694,0.12068221313099212,0.111452535,0.030240232
37162,2.0303,0.0015,6.6765,204.334,6.6657,-0.010799999999999699,-0.3871051686956906,0.057760343,0.025820402
37163,2.8779,0.003,6.7028,187.849,6.6699,-0.03289999999999971,-0.655576487795448,-0.08432737,0.014124039
37164,11.6153,0.0117,7.2141,232.859,7.165,-0.049100000000000144,-0.8523744683120174,-0.85222447,-0.049087647
37165,1.9033,0.0016,6.6566,186.735,6.6592,0.0026000000000001577,-0.22432165394742332,0.05866857,0.025895165
37166,5.2072,0.0058,6.7717,195.112,6.7319,-0.03979999999999961,-0.7393978498673167,-0.2794178,-0.0019354019
37167,10.8858,0.0109,7.5393,218.346,7.4815,-0.057800000000000296,-0.9580622726635073,-0.82151294,-0.04655954
37168,2.1518,0.0029,7.9896,28.3999,7.9643,-0.025300000000000544,-0.5632515092815145,-0.057270408,0.01635131
37169,4.4812,0.0042,7.7548,33.5673,7.7337,-0.021100000000000563,-0.5122298106290721,-0.16101061,0.007811634
37170,1.4997,0.0016,8.0201,1.0824,8.1264,0.10630000000000095,1.0354283818283703,0.056202546,0.025692169
37171,4.63,0.0044,7.8322,37.4364,7.8187,-0.013500000000000512,-0.41990483211512786,-0.17965396,0.006276952
37172,1.2843,0.0023,7.5945,21.5579,7.5699,-0.0246000000000004,-0.5547478928394389,0.056868672,0.025747003
37173,6.2857,0.0061,7.3576,26.5375,7.271,-0.08659999999999979,-1.307925349137393,-0.30057505,-0.0036770198
37174,4.45,0.0046,6.8642,16.0673,6.8665,0.0022999999999999687,-0.22796606099402864,-0.12374905,0.010878928
37175,2.4733,0.0024,6.7082,24.6623,6.7588,0.0506000000000002,0.3587834735090635,0.097147524,0.029062673
37176,2.3476,0.0017,6.6432,2.2188,6.6659,0.0226999999999995,0.019853618174972307,0.11482036,0.030517465
37177,12.5566,0.0131,7.2278,234.9,7.1806,-0.04720000000000013,-0.8292932236835313,-0.9681289,-0.058628667
37178,1.6816,0.0028,7.7807,3.8941,7.7165,-0.06420000000000048,-1.0358096229910412,-0.056966603,0.01637632
37179,10.8174,0.0102,7.2466,23.24,7.2098,-0.0367999999999995,-0.7029537794012849,-0.67901933,-0.034829766
37180,3.3605,0.0032,6.7018,358.322,6.7,-0.0018000000000002458,-0.27777295729760615,-0.041059583,0.017685752
37181,2.6915,0.0017,6.6641,342.551,6.6795,0.015399999999999636,-0.06882695329236664,0.054341346,0.025538959
37182,1.2122,0.0012,7.8418,347.057,7.8085,-0.03329999999999966,-0.6604356971909181,0.19314213,0.03696475
37183,5.632,0.006,7.6951,20.5552,7.6283,-0.06679999999999975,-1.0673944840615919,-0.31375465,-0.004761938
37184,6.9532,0.0079,7.0092,24.2276,7.0182,0.009000000000000341,-0.14657430361988957,-0.39905515,-0.011783699
37185,3.7881,0.0029,6.758,357.761,6.747,-0.01100000000000012,-0.3895347733934311,-0.04967001,0.01697696
37186,2.2997,0.002,6.675,6.7813,6.7181,0.043099999999999916,0.26767329734398404,0.095408574,0.028919527
37187,2.3984,0.0016,6.6373,212.885,6.6487,0.011400000000000077,-0.11741904724706848,0.027567327,0.023334976
37188,2.5626,0.0031,6.7126,182.922,6.6888,-0.023800000000000487,-0.5450294740484986,-0.07106534,0.0152157415
37189,5.2925,0.0054,6.8418,18.4422,6.8481,0.006299999999999528,-0.17937396703932681,-0.1916322,0.0052909274
37190,3.0169,0.0024,6.7168,21.4353,6.7372,0.02039999999999953,-0.008086835848983946,0.07049604,0.02686878
37191,2.0612,0.0016,6.6482,26.4601,6.6836,0.0354000000000001,0.17413351648117492,0.19944654,0.03748372
37192,2.3593,0.0017,6.6606,224.115,6.649,-0.01159999999999961,-0.396823587486631,0.02474989,0.02310305
37193,5.7068,0.0059,6.7234,189.839,6.6942,-0.02919999999999945,-0.6106288008873406,-0.29835612,-0.0034943633
37194,14.9904,0.0152,7.6405,219.417,7.5931,-0.04740000000000055,-0.8317228283812718,-1.1988804,-0.07762365
37195,2.1073,0.0016,6.6885,189.076,6.6643,-0.024200000000000443,-0.5498886834439688,0.042098984,0.024531193
37196,8.7427,0.009,6.8975,201.014,6.86,-0.037499999999999645,-0.7114573958433604,-0.5883701,-0.02736771
37197,1.176,0.0011,7.9247,318.569,7.9134,-0.011299999999999422,-0.39317918044002564,0.18514745,0.036306646
37198,2.5861,0.0031,7.848,20.0663,7.7648,-0.08319999999999972,-1.266622069275891,-0.078639224,0.014592274
37199,8.3297,0.0084,7.4585,27.751,7.4484,-0.010099999999999554,-0.37860155225361514,-0.5068859,-0.0206601
37200,10.5742,0.0109,7.254,32.2522,7.2133,-0.04069999999999929,-0.7503310710071219,-0.7034271,-0.03683896
37201,2.472,0.0035,6.6543,14.6543,6.6536,-0.000700000000000145,-0.2644101314600604,0.008574441,0.021771522
37202,0.8998,0.0008,6.6026,351.561,6.6009,-0.0016999999999995907,-0.2765581549487305,0.27209005,0.04346358
37203,1.8131,0.0015,6.5951,201.184,6.6115,0.01639999999999997,-0.05667892980368579,0.07517296,0.027253773
37204,3.7347,0.0035,6.714,198.508,6.6861,-0.027900000000000702,-0.594836370352076,-0.13440676,0.010001607
37205,12.0122,0.0116,7.2648,207.316,7.2285,-0.03629999999999978,-0.6968797676569499,-0.8891587,-0.052128
37206,8.5928,0.0081,6.9525,29.873,6.9381,-0.014399999999999302,-0.43083805325492225,-0.44843504,-0.015848545
37207,2.4299,0.0019,6.648,0.5969,6.6485,0.0005000000000006111,-0.24983250327363907,0.08940101,0.028424997
37208,1.424,0.0012,6.6215,301.845,6.6281,0.006599999999999717,-0.17572955999272147,0.18163675,0.036017653
37209,2.348,0.002,6.6398,198.818,6.6472,0.007399999999999629,-0.1660111412017811,-0.01614435,0.019736722
37210,3.6476,0.0037,6.8049,192.59,6.7635,-0.041400000000000325,-0.7588346874492082,-0.14687659,0.008975117
37211,2.2831,0.0015,6.6512,354.791,6.6392,-0.012000000000000455,-0.40168279688211195,0.109779835,0.03010254
37212,1.9322,0.0014,6.6229,268.541,6.6638,0.0409000000000006,0.24094764566890345,0.11143865,0.030239088
37213,2.6998,0.0021,6.6612,189.419,6.6545,-0.006700000000000372,-0.33729827239212395,-0.03609915,0.018094085
37214,3.8772,0.0046,6.8482,189.415,6.8212,-0.027000000000000135,-0.58390314921226,-0.19415447,0.0050833
37215,3.1167,0.0052,7.5679,22.3466,7.585,0.017100000000000115,-0.04817531336161027,-0.18481861,0.005851808
37216,2.5765,0.0017,6.6371,215.231,6.6669,0.029799999999999827,0.10610458494458155,0.0077111274,0.021700455
37217,2.3841,0.0022,6.6856,190.467,6.681,-0.0045999999999999375,-0.3117874230658974,-0.030685902,0.018539691
37218,7.5414,0.0083,6.9454,196.895,6.9141,-0.031299999999999883,-0.6361396502135672,-0.50927603,-0.020856852
37219,1.5561,0.0018,7.7446,347.35,7.7744,0.029799999999999827,0.10610458494458155,0.10486227,0.029697737
37220,8.8217,0.0083,7.4567,16.6258,7.4157,-0.04099999999999948,-0.7539754780537272,-0.5295205,-0.022523334
37221,3.8342,0.0053,6.7424,17.3402,6.7445,0.002100000000000435,-0.23039566569175834,-0.13548765,0.009912631
37222,11.7288,0.0131,6.9497,42.1534,6.9188,-0.030899999999999928,-0.631280440818097,-0.83612776,-0.047762606
37223,4.6374,0.0061,6.45,43.8744,6.4343,-0.015699999999999825,-0.4466304837902085,-0.15920398,0.007960351
37224,2.6151,0.0029,6.4116,209.911,6.402,-0.009599999999999831,-0.3725275405092801,-0.03921993,0.01783719
37225,5.4215,0.0074,6.7083,204.988,6.6825,-0.025800000000000267,-0.5693255210258494,-0.33548898,-0.0065510627
37226,11.0054,0.0115,7.0832,41.5717,7.0484,-0.03479999999999972,-0.678657732423934,-0.7278565,-0.03884994
37227,2.4375,0.0043,6.6164,25.7278,6.5939,-0.022499999999999964,-0.5292370435132123,-0.017194882,0.019650245
37228,3.0318,0.003,6.406,293.386,6.3983,-0.007699999999999818,-0.349446295880794,-0.020629823,0.019367488
37229,4.8794,0.0052,6.5944,205.312,6.5822,-0.012199999999999989,-0.40411240157984163,-0.2231824,0.0026937816
37230,12.3674,0.0136,7.0561,243.245,7.0387,-0.017399999999999416,-0.467282123720954,-0.9539453,-0.057461094
37231,11.8817,0.0124,7.4074,38.9895,7.3391,-0.0682999999999998,-1.0856165192946077,-0.8405385,-0.048125688
37232,4.6531,0.0062,6.7223,30.8572,6.6967,-0.025599999999999845,-0.566895916328109,-0.19338441,0.0051466897
